str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,is_core_subcategory,adjusted_by_step8,current_spu_count,rule9_applied,rule9_reason,recommended_quantity_change
34197,SPU_针织衫_01070,针织衫,27,INELIGIBLE,False,False,24.744152467874564,False,SKIPPED: Ineligible (not core subcategory),0.0
34198,SPU_T恤_01071,T恤,3,ELIGIBLE,False,False,23.846432779128946,False,Above minimum (23.8 >= 6.3),0.0
34199,SPU_短裤_01072,短裤,17,ELIGIBLE,False,False,22.395977681859033,False,Above minimum (22.4 >= 5.3),0.0
34200,SPU_短袖_01073,短袖,15,ELIGIBLE,False,False,5.775028476355345,True,"Below minimum (5.8 < 6.3), increase by 1.0",1.0
34201,SPU_内衣_01074,内衣,17,ELIGIBLE,False,False,16.0960905042892,False,Above minimum (16.1 >= 2.4),0.0
34202,SPU_配饰_01075,配饰,15,ELIGIBLE,False,False,21.50411575355423,False,Above minimum (21.5 >= 7.4),0.0
34209,SPU_直筒裤_01076,直筒裤,7,ELIGIBLE,True,False,16.539436130724386,False,Above minimum (16.5 >= 3.6),0.0
34211,SPU_束脚裤_01077,束脚裤,10,ELIGIBLE,True,False,23.8733909492222,False,Above minimum (23.9 >= 5.2),0.0
34212,SPU_锥形裤_01078,锥形裤,1,ELIGIBLE,True,False,23.548725804874064,False,Above minimum (23.5 >= 5.9),0.0
34213,SPU_羽绒服_01079,羽绒服,13,INELIGIBLE,False,False,18.707074853024974,False,SKIPPED: Ineligible (not core subcategory),0.0
34214,SPU_棉服_01080,棉服,1,INELIGIBLE,False,False,16.03485654188091,False,SKIPPED: Ineligible (not core subcategory),0.0
34217,SPU_毛呢大_01081,毛呢大衣,1,INELIGIBLE,False,False,23.911078354960967,False,SKIPPED: Ineligible (not core subcategory),0.0
34218,SPU_夹克_01082,夹克,13,INELIGIBLE,False,False,12.03796070248341,False,SKIPPED: Ineligible (not core subcategory),0.0
34223,SPU_针织衫_01083,针织衫,17,INELIGIBLE,False,False,7.879148822538021,False,SKIPPED: Ineligible (not core subcategory),0.0
34225,SPU_T恤_01084,T恤,5,ELIGIBLE,False,False,4.86485539737933,True,"Below minimum (4.9 < 7.1), increase by 1.0",0.972971079475866
34234,SPU_短裤_01085,短裤,7,ELIGIBLE,False,False,4.151322860614583,True,"Below minimum (4.2 < 5.1), increase by 0.8",0.8302645721229166
34236,SPU_短袖_01086,短袖,5,ELIGIBLE,False,False,21.597259465151986,False,Above minimum (21.6 >= 3.4),0.0
34239,SPU_内衣_01087,内衣,10,ELIGIBLE,False,False,20.435874887669407,False,Above minimum (20.4 >= 2.1),0.0
34241,SPU_配饰_01088,配饰,29,ELIGIBLE,False,False,11.038070514114361,False,SKIPPED: No demand signal (sell-through < 1%),0.0
34244,SPU_直筒裤_01089,直筒裤,13,ELIGIBLE,True,False,4.659067871841342,True,"Below minimum (4.7 < 4.8), increase by 0.9",0.9318135743682684
34246,SPU_束脚裤_01090,束脚裤,0,ELIGIBLE,True,False,7.146996761502345,False,Above minimum (7.1 >= 5.0),0.0
34248,SPU_锥形裤_01091,锥形裤,13,ELIGIBLE,True,False,15.301006442185304,False,Above minimum (15.3 >= 4.0),0.0
34251,SPU_羽绒服_01092,羽绒服,5,INELIGIBLE,False,False,15.884395379433583,False,SKIPPED: Ineligible (not core subcategory),0.0
34252,SPU_棉服_01093,棉服,0,INELIGIBLE,False,False,19.60851587527111,False,SKIPPED: Ineligible (not core subcategory),0.0
34255,SPU_毛呢大_01094,毛呢大衣,16,INELIGIBLE,False,False,6.406510682244009,False,SKIPPED: Ineligible (not core subcategory),0.0
34256,SPU_夹克_01095,夹克,16,INELIGIBLE,False,False,15.36643941771105,False,SKIPPED: Ineligible (not core subcategory),0.0
34257,SPU_针织衫_01096,针织衫,13,INELIGIBLE,False,False,23.240839610399156,False,SKIPPED: Ineligible (not core subcategory),0.0
34258,SPU_T恤_01097,T恤,0,ELIGIBLE,False,False,19.270391458447897,False,Above minimum (19.3 >= 4.8),0.0
34260,SPU_短裤_01098,短裤,0,ELIGIBLE,False,False,7.20336706561988,False,Above minimum (7.2 >= 4.3),0.0
34261,SPU_短袖_01099,短袖,0,ELIGIBLE,False,False,19.47797838290905,False,Above minimum (19.5 >= 7.5),0.0
34264,SPU_内衣_01100,内衣,17,ELIGIBLE,False,False,14.736564592385223,False,Above minimum (14.7 >= 5.1),0.0
34267,SPU_配饰_01101,配饰,11,ELIGIBLE,False,False,5.839432746239385,True,"Below minimum (5.8 < 7.2), increase by 1.2",1.1678865492478772
34269,SPU_直筒裤_01102,直筒裤,5,ELIGIBLE,True,False,8.45187374395195,False,Above minimum (8.5 >= 3.2),0.0
34270,SPU_束脚裤_01103,束脚裤,8,ELIGIBLE,True,False,14.037381652141347,False,Above minimum (14.0 >= 4.9),0.0
34272,SPU_锥形裤_01104,锥形裤,17,ELIGIBLE,True,False,21.003934110694768,False,Above minimum (21.0 >= 5.3),0.0
34273,SPU_羽绒服_01105,羽绒服,8,INELIGIBLE,False,False,12.064390256936441,False,SKIPPED: Ineligible (not core subcategory),0.0
34275,SPU_棉服_01106,棉服,13,INELIGIBLE,False,False,22.95106470147639,False,SKIPPED: Ineligible (not core subcategory),0.0
34279,SPU_毛呢大_01107,毛呢大衣,11,INELIGIBLE,False,False,13.881135160802692,False,SKIPPED: Ineligible (not core subcategory),0.0
34280,SPU_夹克_01108,夹克,8,INELIGIBLE,False,False,18.08568091414298,False,SKIPPED: Ineligible (not core subcategory),0.0
34281,SPU_针织衫_01109,针织衫,1,INELIGIBLE,False,False,8.266136399525019,False,SKIPPED: Ineligible (not core subcategory),0.0
34282,SPU_T恤_01110,T恤,11,ELIGIBLE,False,False,15.590243919924026,False,Above minimum (15.6 >= 7.4),0.0
34283,SPU_短裤_01111,短裤,22,ELIGIBLE,False,False,10.304015446588942,False,Above minimum (10.3 >= 4.1),0.0
34288,SPU_短袖_01112,短袖,10,ELIGIBLE,False,False,8.41966143933064,False,Above minimum (8.4 >= 5.8),0.0
34297,SPU_内衣_01113,内衣,7,ELIGIBLE,False,False,15.21650815721999,False,Above minimum (15.2 >= 7.2),0.0
34299,SPU_配饰_01114,配饰,29,ELIGIBLE,False,False,18.27089638747721,False,Above minimum (18.3 >= 5.3),0.0
34301,SPU_直筒裤_01115,直筒裤,0,ELIGIBLE,True,False,20.38289022197438,False,Above minimum (20.4 >= 5.4),0.0
34303,SPU_束脚裤_01116,束脚裤,17,ELIGIBLE,True,False,17.56092686873012,False,Above minimum (17.6 >= 5.4),0.0
34305,SPU_锥形裤_01117,锥形裤,7,ELIGIBLE,True,False,11.337030015875166,False,Above minimum (11.3 >= 7.6),0.0
34306,SPU_羽绒服_01118,羽绒服,16,INELIGIBLE,False,False,17.55225651712034,False,SKIPPED: Ineligible (not core subcategory),0.0
34307,SPU_棉服_01119,棉服,0,INELIGIBLE,False,False,21.854638623272713,False,SKIPPED: Ineligible (not core subcategory),0.0
34308,SPU_毛呢大_01120,毛呢大衣,0,INELIGIBLE,False,False,19.989886250425126,False,SKIPPED: Ineligible (not core subcategory),0.0
34311,SPU_夹克_01121,夹克,17,INELIGIBLE,False,False,10.421899723860152,False,SKIPPED: Ineligible (not core subcategory),0.0
34312,SPU_针织衫_01122,针织衫,27,INELIGIBLE,False,False,23.536012315496748,False,SKIPPED: Ineligible (not core subcategory),0.0
34313,SPU_T恤_01123,T恤,11,ELIGIBLE,False,False,8.238746551587973,False,Above minimum (8.2 >= 5.4),0.0
34314,SPU_短裤_01124,短裤,3,ELIGIBLE,False,False,13.496415989266374,False,Above minimum (13.5 >= 8.0),0.0
34316,SPU_短袖_01125,短袖,13,ELIGIBLE,False,False,9.322855744600616,False,Above minimum (9.3 >= 2.0),0.0
34317,SPU_内衣_01126,内衣,3,ELIGIBLE,False,False,21.41099528898503,False,Above minimum (21.4 >= 3.7),0.0
34318,SPU_配饰_01127,配饰,0,ELIGIBLE,False,False,6.609398941837374,True,"Below minimum (6.6 < 7.9), increase by 1.2",1.2411240764087141
34319,SPU_直筒裤_01128,直筒裤,11,ELIGIBLE,True,False,22.388546003510015,False,Above minimum (22.4 >= 5.8),0.0
34320,SPU_束脚裤_01129,束脚裤,17,ELIGIBLE,True,False,12.456287665286055,False,Above minimum (12.5 >= 7.9),0.0
34321,SPU_锥形裤_01130,锥形裤,8,ELIGIBLE,True,False,10.810335854997426,False,Above minimum (10.8 >= 6.4),0.0
34322,SPU_羽绒服_01131,羽绒服,1,INELIGIBLE,False,False,23.651824643512988,False,SKIPPED: Ineligible (not core subcategory),0.0
34323,SPU_棉服_01132,棉服,21,INELIGIBLE,False,False,11.766532766402717,False,SKIPPED: Ineligible (not core subcategory),0.0
34324,SPU_毛呢大_01133,毛呢大衣,0,INELIGIBLE,False,False,5.156979838440677,False,SKIPPED: Ineligible (not core subcategory),0.0
34326,SPU_夹克_01134,夹克,27,INELIGIBLE,False,False,12.531520510798615,False,SKIPPED: Ineligible (not core subcategory),0.0
34328,SPU_针织衫_01135,针织衫,4,INELIGIBLE,False,False,20.0278919204682,False,SKIPPED: Ineligible (not core subcategory),0.0
34329,SPU_T恤_01136,T恤,17,ELIGIBLE,False,False,8.182450561079028,False,Above minimum (8.2 >= 4.9),0.0
34332,SPU_短裤_01137,短裤,9,ELIGIBLE,False,False,24.45537977624709,False,Above minimum (24.5 >= 3.2),0.0
34335,SPU_短袖_01138,短袖,16,ELIGIBLE,False,False,17.87404675162069,False,Above minimum (17.9 >= 5.1),0.0
34336,SPU_内衣_01139,内衣,10,ELIGIBLE,False,False,22.89050053054911,False,Above minimum (22.9 >= 3.0),0.0
34338,SPU_配饰_01140,配饰,0,ELIGIBLE,False,False,23.124485232008528,False,Above minimum (23.1 >= 7.5),0.0
34341,SPU_直筒裤_01141,直筒裤,21,ELIGIBLE,True,False,12.158268427975804,False,Above minimum (12.2 >= 3.4),0.0
34342,SPU_束脚裤_01142,束脚裤,16,ELIGIBLE,True,False,22.98502235990853,False,Above minimum (23.0 >= 5.8),0.0
34343,SPU_锥形裤_01143,锥形裤,29,ELIGIBLE,True,False,23.010907291183102,False,Above minimum (23.0 >= 7.7),0.0
34345,SPU_羽绒服_01144,羽绒服,13,INELIGIBLE,False,False,14.711925166948928,False,SKIPPED: Ineligible (not core subcategory),0.0
34346,SPU_棉服_01145,棉服,11,INELIGIBLE,False,False,14.0675972059754,False,SKIPPED: Ineligible (not core subcategory),0.0
34347,SPU_毛呢大_01146,毛呢大衣,13,INELIGIBLE,False,False,7.242471396729403,False,SKIPPED: Ineligible (not core subcategory),0.0
34348,SPU_夹克_01147,夹克,24,INELIGIBLE,False,False,10.077100111428807,False,SKIPPED: Ineligible (not core subcategory),0.0
34349,SPU_针织衫_01148,针织衫,7,INELIGIBLE,False,False,6.2867865459829915,False,SKIPPED: Ineligible (not core subcategory),0.0
34350,SPU_T恤_01149,T恤,17,ELIGIBLE,False,False,13.818234746417767,False,Above minimum (13.8 >= 3.9),0.0
34351,SPU_短裤_01150,短裤,17,ELIGIBLE,False,False,8.053758241031097,False,Above minimum (8.1 >= 3.6),0.0
34353,SPU_短袖_01151,短袖,17,ELIGIBLE,False,False,8.0815448316174,False,Above minimum (8.1 >= 4.5),0.0
34354,SPU_内衣_01152,内衣,8,ELIGIBLE,False,False,7.412422510937538,False,Above minimum (7.4 >= 4.3),0.0
34355,SPU_配饰_01153,配饰,0,ELIGIBLE,False,False,16.537652493828634,False,Above minimum (16.5 >= 3.3),0.0
34367,SPU_直筒裤_01154,直筒裤,8,ELIGIBLE,True,False,16.542157710249942,False,Above minimum (16.5 >= 6.2),0.0
34375,SPU_束脚裤_01155,束脚裤,13,ELIGIBLE,True,False,10.05239093594034,False,Above minimum (10.1 >= 7.7),0.0
34380,SPU_锥形裤_01156,锥形裤,0,ELIGIBLE,True,False,9.979701835851086,False,Above minimum (10.0 >= 6.9),0.0
34382,SPU_羽绒服_01157,羽绒服,21,INELIGIBLE,False,False,17.806179658350892,False,SKIPPED: Ineligible (not core subcategory),0.0
34395,SPU_棉服_01158,棉服,1,INELIGIBLE,False,False,22.414892311499003,False,SKIPPED: Ineligible (not core subcategory),0.0
34399,SPU_毛呢大_01159,毛呢大衣,22,INELIGIBLE,False,False,21.02676108126284,False,SKIPPED: Ineligible (not core subcategory),0.0
34401,SPU_夹克_01160,夹克,29,INELIGIBLE,False,False,14.6894789712054,False,SKIPPED: Ineligible (not core subcategory),0.0
34404,SPU_针织衫_01161,针织衫,0,INELIGIBLE,False,False,21.536199032233988,False,SKIPPED: Ineligible (not core subcategory),0.0
35011,SPU_T恤_01162,T恤,20,ELIGIBLE,False,False,4.3350275169150105,True,"Below minimum (4.3 < 6.5), increase by 0.9",0.8670055033830022
35013,SPU_短裤_01163,短裤,15,ELIGIBLE,False,False,19.967347628729918,False,Above minimum (20.0 >= 7.6),0.0
35016,SPU_短袖_01164,短袖,28,ELIGIBLE,False,False,21.535759183739636,False,Above minimum (21.5 >= 2.9),0.0
35019,SPU_内衣_01165,内衣,2,ELIGIBLE,False,False,23.831863788131372,False,Above minimum (23.8 >= 7.6),0.0
35023,SPU_配饰_01166,配饰,16,ELIGIBLE,False,False,17.674810856757784,False,Above minimum (17.7 >= 2.2),0.0
35025,SPU_直筒裤_01167,直筒裤,16,ELIGIBLE,True,False,21.287407711978734,False,SKIPPED: No demand signal (sell-through < 1%),0.0
35026,SPU_束脚裤_01168,束脚裤,28,ELIGIBLE,True,False,8.307375392836613,False,Above minimum (8.3 >= 3.7),0.0
35031,SPU_锥形裤_01169,锥形裤,2,ELIGIBLE,True,False,14.093796137446693,False,Above minimum (14.1 >= 4.1),0.0
35032,SPU_羽绒服_01170,羽绒服,2,INELIGIBLE,False,False,15.11519198328548,False,SKIPPED: Ineligible (not core subcategory),0.0
35036,SPU_棉服_01171,棉服,14,INELIGIBLE,False,False,3.8815198996618667,False,SKIPPED: Ineligible (not core subcategory),0.0
35043,SPU_毛呢大_01172,毛呢大衣,29,INELIGIBLE,False,False,15.887121960483048,False,SKIPPED: Ineligible (not core subcategory),0.0
35046,SPU_夹克_01173,夹克,2,INELIGIBLE,False,False,14.829226829001373,False,SKIPPED: Ineligible (not core subcategory),0.0
35048,SPU_针织衫_01174,针织衫,28,INELIGIBLE,False,False,23.51825821193453,False,SKIPPED: Ineligible (not core subcategory),0.0
35049,SPU_T恤_01175,T恤,4,ELIGIBLE,False,False,22.321554290111624,False,Above minimum (22.3 >= 4.9),0.0
35051,SPU_短裤_01176,短裤,15,ELIGIBLE,False,False,20.658437371348835,False,Above minimum (20.7 >= 7.7),0.0
35052,SPU_短袖_01177,短袖,2,ELIGIBLE,False,False,17.896063265240176,False,Above minimum (17.9 >= 2.2),0.0
35056,SPU_内衣_01178,内衣,0,ELIGIBLE,False,False,6.406538995645003,False,Above minimum (6.4 >= 5.7),0.0
35059,SPU_配饰_01179,配饰,23,ELIGIBLE,False,False,14.081218747223781,False,Above minimum (14.1 >= 5.3),0.0
35060,SPU_直筒裤_01180,直筒裤,2,ELIGIBLE,True,False,10.38340337329983,False,Above minimum (10.4 >= 5.9),0.0
35066,SPU_束脚裤_01181,束脚裤,2,ELIGIBLE,True,False,17.387872871245463,False,Above minimum (17.4 >= 2.5),0.0
35069,SPU_锥形裤_01182,锥形裤,2,ELIGIBLE,True,False,18.164145066968416,False,Above minimum (18.2 >= 7.0),0.0
35076,SPU_羽绒服_01183,羽绒服,19,INELIGIBLE,False,False,8.205928892340195,False,SKIPPED: Ineligible (not core subcategory),0.0
35078,SPU_棉服_01184,棉服,20,INELIGIBLE,False,False,8.756770066025142,False,SKIPPED: Ineligible (not core subcategory),0.0
35083,SPU_毛呢大_01185,毛呢大衣,2,INELIGIBLE,False,False,18.847334121651848,False,SKIPPED: Ineligible (not core subcategory),0.0
35085,SPU_夹克_01186,夹克,2,INELIGIBLE,False,False,20.696237111029415,False,SKIPPED: Ineligible (not core subcategory),0.0
35087,SPU_针织衫_01187,针织衫,2,INELIGIBLE,False,False,14.748794490502446,False,SKIPPED: Ineligible (not core subcategory),0.0
35088,SPU_T恤_01188,T恤,19,ELIGIBLE,False,False,10.139146281716842,False,Above minimum (10.1 >= 6.0),0.0
35093,SPU_短裤_01189,短裤,13,ELIGIBLE,False,False,13.701732517121238,False,Above minimum (13.7 >= 6.0),0.0
35095,SPU_短袖_01190,短袖,23,ELIGIBLE,False,False,23.807082939419637,False,Above minimum (23.8 >= 7.6),0.0
35096,SPU_内衣_01191,内衣,19,ELIGIBLE,False,False,19.58390168552412,False,Above minimum (19.6 >= 6.6),0.0
35097,SPU_配饰_01192,配饰,19,ELIGIBLE,False,False,24.172036961999623,False,Above minimum (24.2 >= 5.1),0.0
35104,SPU_直筒裤_01193,直筒裤,2,ELIGIBLE,True,False,9.917550327850918,False,Above minimum (9.9 >= 5.8),0.0
35105,SPU_束脚裤_01194,束脚裤,2,ELIGIBLE,True,False,18.644679974336288,False,Above minimum (18.6 >= 3.6),0.0
35106,SPU_锥形裤_01195,锥形裤,2,ELIGIBLE,True,False,13.626310482566911,False,Above minimum (13.6 >= 2.6),0.0
35107,SPU_羽绒服_01196,羽绒服,2,INELIGIBLE,False,False,24.817095088640183,False,SKIPPED: Ineligible (not core subcategory),0.0
35108,SPU_棉服_01197,棉服,2,INELIGIBLE,False,False,20.161848522169226,False,SKIPPED: Ineligible (not core subcategory),0.0
35111,SPU_毛呢大_01198,毛呢大衣,19,INELIGIBLE,False,False,14.042582777178934,False,SKIPPED: Ineligible (not core subcategory),0.0
35112,SPU_夹克_01199,夹克,14,INELIGIBLE,False,False,20.880123894702947,False,SKIPPED: Ineligible (not core subcategory),0.0
35114,SPU_针织衫_01200,针织衫,24,INELIGIBLE,False,False,11.1183901130458,False,SKIPPED: Ineligible (not core subcategory),0.0
35115,SPU_T恤_01201,T恤,29,ELIGIBLE,False,False,8.56084891892561,False,Above minimum (8.6 >= 4.7),0.0
35116,SPU_短裤_01202,短裤,14,ELIGIBLE,False,False,8.87861770069363,False,Above minimum (8.9 >= 5.4),0.0
35119,SPU_短袖_01203,短袖,2,ELIGIBLE,False,False,23.629501538346087,False,Above minimum (23.6 >= 2.8),0.0
35121,SPU_内衣_01204,内衣,19,ELIGIBLE,False,False,22.69187380085892,False,Above minimum (22.7 >= 7.7),0.0
35124,SPU_配饰_01205,配饰,15,ELIGIBLE,False,False,3.204826396771781,True,"Below minimum (3.2 < 4.0), increase by 0.6",0.6409652793543562
35125,SPU_直筒裤_01206,直筒裤,19,ELIGIBLE,True,False,16.489747936348575,False,Above minimum (16.5 >= 6.9),0.0
35128,SPU_束脚裤_01207,束脚裤,0,ELIGIBLE,True,False,5.634719261508339,True,"Below minimum (5.6 < 6.0), increase by 1.0",1.0
35135,SPU_锥形裤_01208,锥形裤,16,ELIGIBLE,True,False,6.583858398502669,False,Above minimum (6.6 >= 3.6),0.0
35136,SPU_羽绒服_01209,羽绒服,2,INELIGIBLE,False,False,10.05458060420151,False,SKIPPED: Ineligible (not core subcategory),0.0
36001,SPU_棉服_01210,棉服,23,INELIGIBLE,False,False,8.638432258122787,False,SKIPPED: Ineligible (not core subcategory),0.0
36002,SPU_毛呢大_01211,毛呢大衣,15,INELIGIBLE,False,False,7.212771527978628,False,SKIPPED: Ineligible (not core subcategory),0.0
36003,SPU_夹克_01212,夹克,6,INELIGIBLE,False,False,17.114752987354674,False,SKIPPED: Ineligible (not core subcategory),0.0
36005,SPU_针织衫_01213,针织衫,21,INELIGIBLE,False,False,19.68446497497819,False,SKIPPED: Ineligible (not core subcategory),0.0
36006,SPU_T恤_01214,T恤,23,ELIGIBLE,False,False,7.572124512094388,True,"Below minimum (7.6 < 7.7), increase by 1.0",1.0
36007,SPU_短裤_01215,短裤,16,ELIGIBLE,False,False,18.89221716792157,False,Above minimum (18.9 >= 3.0),0.0
36009,SPU_短袖_01216,短袖,29,ELIGIBLE,False,False,6.487445148603008,False,Above minimum (6.5 >= 2.8),0.0
36012,SPU_内衣_01217,内衣,29,ELIGIBLE,False,False,9.04351072175716,False,Above minimum (9.0 >= 7.0),0.0
36016,SPU_配饰_01218,配饰,0,ELIGIBLE,False,False,20.364394402896302,False,Above minimum (20.4 >= 3.8),0.0
36017,SPU_直筒裤_01219,直筒裤,29,ELIGIBLE,True,False,4.460917776130942,True,"Below minimum (4.5 < 4.7), increase by 0.9",0.8921835552261884
36018,SPU_束脚裤_01220,束脚裤,8,ELIGIBLE,True,False,8.411994286749493,False,Above minimum (8.4 >= 2.4),0.0
36019,SPU_锥形裤_01221,锥形裤,8,ELIGIBLE,True,False,7.720426042042696,False,Above minimum (7.7 >= 3.3),0.0
36021,SPU_羽绒服_01222,羽绒服,20,INELIGIBLE,False,False,23.72807999877205,False,SKIPPED: Ineligible (not core subcategory),0.0
36022,SPU_棉服_01223,棉服,21,INELIGIBLE,False,False,17.393187158796994,False,SKIPPED: Ineligible (not core subcategory),0.0
36026,SPU_毛呢大_01224,毛呢大衣,1,INELIGIBLE,False,False,14.276676750332657,False,SKIPPED: Ineligible (not core subcategory),0.0
36028,SPU_夹克_01225,夹克,7,INELIGIBLE,False,False,10.245068104615093,False,SKIPPED: Ineligible (not core subcategory),0.0
36029,SPU_针织衫_01226,针织衫,8,INELIGIBLE,False,False,24.668440385712817,False,SKIPPED: Ineligible (not core subcategory),0.0
36030,SPU_T恤_01227,T恤,23,ELIGIBLE,False,False,14.893441875144038,False,Above minimum (14.9 >= 5.0),0.0
36031,SPU_短裤_01228,短裤,0,ELIGIBLE,False,False,7.159708383123674,False,Above minimum (7.2 >= 2.6),0.0
36033,SPU_短袖_01229,短袖,0,ELIGIBLE,False,False,5.661134569246832,False,Above minimum (5.7 >= 5.5),0.0
36034,SPU_内衣_01230,内衣,15,ELIGIBLE,False,False,12.481627382639685,False,Above minimum (12.5 >= 6.1),0.0
36038,SPU_配饰_01231,配饰,8,ELIGIBLE,False,False,5.084256125145571,True,"Below minimum (5.1 < 5.9), increase by 1.0",1.0
36040,SPU_直筒裤_01232,直筒裤,13,ELIGIBLE,True,False,20.825700871380313,False,Above minimum (20.8 >= 3.0),0.0
36041,SPU_束脚裤_01233,束脚裤,0,ELIGIBLE,True,False,18.0925329265896,False,Above minimum (18.1 >= 5.4),0.0
36042,SPU_锥形裤_01234,锥形裤,19,ELIGIBLE,True,False,10.999451882181404,False,Above minimum (11.0 >= 3.1),0.0
36045,SPU_羽绒服_01235,羽绒服,1,INELIGIBLE,False,False,12.332071226411477,False,SKIPPED: Ineligible (not core subcategory),0.0
36046,SPU_棉服_01236,棉服,8,INELIGIBLE,False,False,9.704740081541166,False,SKIPPED: Ineligible (not core subcategory),0.0
36048,SPU_毛呢大_01237,毛呢大衣,29,INELIGIBLE,False,False,11.588281813032985,False,SKIPPED: Ineligible (not core subcategory),0.0
