status,reason,current_quantity,minimum_threshold,minimum_reference_source,recommended_increase,recommended_quantity_change,sell_through_valid,eligibility_status,adjusted_by_step8,is_core_subcategory,rule9_applied,rule9_reason,str_code,spu_code,sub_cate_name,category_type,cluster_id
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8693325887638506,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.87, threshold=1.00 (global_fallback), increase=+1",S01056,SPU_配饰_0256,配饰,all_season,
ABOVE_MINIMUM,Current (1.00) >= minimum (1.00),1.0049467190376378,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01057,SPU_直筒裤_0257,直筒裤,core,
ABOVE_MINIMUM,Current (1.00) >= minimum (1.00),1.0049467190376378,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01057,SPU_直筒裤_0257,直筒裤,core,
ABOVE_MINIMUM,Current (1.00) >= minimum (1.00),1.0049467190376378,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01057,SPU_直筒裤_0257,直筒裤,core,
ABOVE_MINIMUM,Current (1.00) >= minimum (1.00),1.0049467190376378,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01057,SPU_直筒裤_0257,直筒裤,core,
ABOVE_MINIMUM,Current (1.00) >= minimum (1.00),1.0049467190376378,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01057,SPU_直筒裤_0257,直筒裤,core,
ABOVE_MINIMUM,Current (1.08) >= minimum (1.00),1.0801054237032979,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01058,SPU_束脚裤_0258,束脚裤,core,
ABOVE_MINIMUM,Current (1.08) >= minimum (1.00),1.0801054237032979,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01058,SPU_束脚裤_0258,束脚裤,core,
ABOVE_MINIMUM,Current (1.08) >= minimum (1.00),1.0801054237032979,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01058,SPU_束脚裤_0258,束脚裤,core,
ABOVE_MINIMUM,Current (1.08) >= minimum (1.00),1.0801054237032979,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01058,SPU_束脚裤_0258,束脚裤,core,
ABOVE_MINIMUM,Current (1.36) >= minimum (1.00),1.3564977284640665,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01059,SPU_锥形裤_0259,锥形裤,core,
ABOVE_MINIMUM,Current (1.36) >= minimum (1.00),1.3564977284640665,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01059,SPU_锥形裤_0259,锥形裤,core,
ABOVE_MINIMUM,Current (1.36) >= minimum (1.00),1.3564977284640665,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01059,SPU_锥形裤_0259,锥形裤,core,
ABOVE_MINIMUM,Current (1.36) >= minimum (1.00),1.3564977284640665,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01059,SPU_锥形裤_0259,锥形裤,core,
ABOVE_MINIMUM,Current (1.36) >= minimum (1.00),1.3564977284640665,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01059,SPU_锥形裤_0259,锥形裤,core,
ABOVE_MINIMUM,Current (3.83) >= minimum (1.00),3.8349787909719057,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01060,SPU_羽绒服_0260,羽绒服,winter,
ABOVE_MINIMUM,Current (3.83) >= minimum (1.00),3.8349787909719057,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01060,SPU_羽绒服_0260,羽绒服,winter,
ABOVE_MINIMUM,Current (3.83) >= minimum (1.00),3.8349787909719057,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01060,SPU_羽绒服_0260,羽绒服,winter,
ABOVE_MINIMUM,Current (3.83) >= minimum (1.00),3.8349787909719057,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01060,SPU_羽绒服_0260,羽绒服,winter,
ABOVE_MINIMUM,Current (3.83) >= minimum (1.00),3.8349787909719057,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01060,SPU_羽绒服_0260,羽绒服,winter,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.9562213287890624,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01061,SPU_棉服_0261,棉服,winter,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.9562213287890624,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01061,SPU_棉服_0261,棉服,winter,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.9562213287890624,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01061,SPU_棉服_0261,棉服,winter,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.9562213287890624,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01061,SPU_棉服_0261,棉服,winter,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.9562213287890624,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01061,SPU_棉服_0261,棉服,winter,
ABOVE_MINIMUM,Current (4.68) >= minimum (1.00),4.677567892857669,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01062,SPU_毛呢大_0262,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.68) >= minimum (1.00),4.677567892857669,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01062,SPU_毛呢大_0262,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.68) >= minimum (1.00),4.677567892857669,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01062,SPU_毛呢大_0262,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.68) >= minimum (1.00),4.677567892857669,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01062,SPU_毛呢大_0262,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.68) >= minimum (1.00),4.677567892857669,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01062,SPU_毛呢大_0262,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7539597667929533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01063,SPU_夹克_0263,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7539597667929533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01063,SPU_夹克_0263,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7539597667929533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01063,SPU_夹克_0263,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7539597667929533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01063,SPU_夹克_0263,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7539597667929533,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.75, threshold=1.00 (global_fallback), increase=+1",S01063,SPU_夹克_0263,夹克,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.2901119113856607,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01064,SPU_针织衫_0264,针织衫,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.2901119113856607,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01064,SPU_针织衫_0264,针织衫,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.2901119113856607,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01064,SPU_针织衫_0264,针织衫,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.2901119113856607,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01064,SPU_针织衫_0264,针织衫,transition,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,2.2901119113856607,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01064,SPU_针织衫_0264,针织衫,transition,
ABOVE_MINIMUM,Current (4.90) >= minimum (1.00),4.90244080343966,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01065,SPU_T恤_0265,T恤,summer,
ABOVE_MINIMUM,Current (4.90) >= minimum (1.00),4.90244080343966,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01065,SPU_T恤_0265,T恤,summer,
ABOVE_MINIMUM,Current (4.90) >= minimum (1.00),4.90244080343966,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01065,SPU_T恤_0265,T恤,summer,
ABOVE_MINIMUM,Current (4.90) >= minimum (1.00),4.90244080343966,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01065,SPU_T恤_0265,T恤,summer,
ABOVE_MINIMUM,Current (1.56) >= minimum (1.00),1.5567920984701193,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01066,SPU_短裤_0266,短裤,summer,
ABOVE_MINIMUM,Current (1.56) >= minimum (1.00),1.5567920984701193,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01066,SPU_短裤_0266,短裤,summer,
ABOVE_MINIMUM,Current (1.56) >= minimum (1.00),1.5567920984701193,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01066,SPU_短裤_0266,短裤,summer,
ABOVE_MINIMUM,Current (1.56) >= minimum (1.00),1.5567920984701193,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01066,SPU_短裤_0266,短裤,summer,
ABOVE_MINIMUM,Current (1.56) >= minimum (1.00),1.5567920984701193,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01066,SPU_短裤_0266,短裤,summer,
ABOVE_MINIMUM,Current (1.49) >= minimum (1.00),1.4870476445010992,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01067,SPU_短袖_0267,短袖,summer,
ABOVE_MINIMUM,Current (1.49) >= minimum (1.00),1.4870476445010992,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01067,SPU_短袖_0267,短袖,summer,
ABOVE_MINIMUM,Current (1.49) >= minimum (1.00),1.4870476445010992,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01067,SPU_短袖_0267,短袖,summer,
ABOVE_MINIMUM,Current (1.49) >= minimum (1.00),1.4870476445010992,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01067,SPU_短袖_0267,短袖,summer,
ABOVE_MINIMUM,Current (1.49) >= minimum (1.00),1.4870476445010992,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01067,SPU_短袖_0267,短袖,summer,
ABOVE_MINIMUM,Current (2.73) >= minimum (1.00),2.729991513320528,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01068,SPU_内衣_0268,内衣,all_season,
ABOVE_MINIMUM,Current (2.73) >= minimum (1.00),2.729991513320528,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01068,SPU_内衣_0268,内衣,all_season,
ABOVE_MINIMUM,Current (2.73) >= minimum (1.00),2.729991513320528,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01068,SPU_内衣_0268,内衣,all_season,
ABOVE_MINIMUM,Current (2.73) >= minimum (1.00),2.729991513320528,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01068,SPU_内衣_0268,内衣,all_season,
ABOVE_MINIMUM,Current (2.73) >= minimum (1.00),2.729991513320528,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01068,SPU_内衣_0268,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5820425310742919,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.58, threshold=1.00 (global_fallback), increase=+1",S01069,SPU_配饰_0269,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5820425310742919,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.58, threshold=1.00 (global_fallback), increase=+1",S01069,SPU_配饰_0269,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5820425310742919,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.58, threshold=1.00 (global_fallback), increase=+1",S01069,SPU_配饰_0269,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5820425310742919,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.58, threshold=1.00 (global_fallback), increase=+1",S01069,SPU_配饰_0269,配饰,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8958930537358137,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01070,SPU_直筒裤_0270,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8958930537358137,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01070,SPU_直筒裤_0270,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8958930537358137,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01070,SPU_直筒裤_0270,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8958930537358137,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01070,SPU_直筒裤_0270,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8958930537358137,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01070,SPU_直筒裤_0270,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.7261568325953194,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.73, threshold=1.00 (global_fallback), increase=+1",S01071,SPU_束脚裤_0271,束脚裤,core,
ABOVE_MINIMUM,Current (3.53) >= minimum (1.00),3.5327585040538563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01072,SPU_锥形裤_0272,锥形裤,core,
ABOVE_MINIMUM,Current (3.53) >= minimum (1.00),3.5327585040538563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01072,SPU_锥形裤_0272,锥形裤,core,
ABOVE_MINIMUM,Current (3.53) >= minimum (1.00),3.5327585040538563,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01072,SPU_锥形裤_0272,锥形裤,core,
ABOVE_MINIMUM,Current (2.70) >= minimum (1.00),2.704333535561486,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01073,SPU_羽绒服_0273,羽绒服,winter,
ABOVE_MINIMUM,Current (2.70) >= minimum (1.00),2.704333535561486,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01073,SPU_羽绒服_0273,羽绒服,winter,
ABOVE_MINIMUM,Current (2.70) >= minimum (1.00),2.704333535561486,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01073,SPU_羽绒服_0273,羽绒服,winter,
ABOVE_MINIMUM,Current (2.70) >= minimum (1.00),2.704333535561486,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01073,SPU_羽绒服_0273,羽绒服,winter,
ABOVE_MINIMUM,Current (2.70) >= minimum (1.00),2.704333535561486,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01073,SPU_羽绒服_0273,羽绒服,winter,
ABOVE_MINIMUM,Current (4.31) >= minimum (1.00),4.310151582267498,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01074,SPU_棉服_0274,棉服,winter,
ABOVE_MINIMUM,Current (4.31) >= minimum (1.00),4.310151582267498,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01074,SPU_棉服_0274,棉服,winter,
ABOVE_MINIMUM,Current (4.31) >= minimum (1.00),4.310151582267498,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01074,SPU_棉服_0274,棉服,winter,
ABOVE_MINIMUM,Current (4.31) >= minimum (1.00),4.310151582267498,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01074,SPU_棉服_0274,棉服,winter,
ABOVE_MINIMUM,Current (4.16) >= minimum (1.00),4.161350943440592,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01075,SPU_毛呢大_0275,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.16) >= minimum (1.00),4.161350943440592,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01075,SPU_毛呢大_0275,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.16) >= minimum (1.00),4.161350943440592,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01075,SPU_毛呢大_0275,毛呢大衣,winter,
ABOVE_MINIMUM,Current (4.16) >= minimum (1.00),4.161350943440592,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01075,SPU_毛呢大_0275,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.2929611660796332,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.29, threshold=1.00 (global_fallback), increase=+1",S01076,SPU_夹克_0276,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6168720987700065,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.62, threshold=1.00 (global_fallback), increase=+1",S01077,SPU_针织衫_0277,针织衫,transition,
ABOVE_MINIMUM,Current (3.95) >= minimum (1.00),3.9494283095511986,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01078,SPU_T恤_0278,T恤,summer,
ABOVE_MINIMUM,Current (3.95) >= minimum (1.00),3.9494283095511986,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01078,SPU_T恤_0278,T恤,summer,
ABOVE_MINIMUM,Current (3.95) >= minimum (1.00),3.9494283095511986,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01078,SPU_T恤_0278,T恤,summer,
ABOVE_MINIMUM,Current (3.95) >= minimum (1.00),3.9494283095511986,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01078,SPU_T恤_0278,T恤,summer,
ABOVE_MINIMUM,Current (1.53) >= minimum (1.00),1.5325800167123877,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01079,SPU_短裤_0279,短裤,summer,
ABOVE_MINIMUM,Current (1.53) >= minimum (1.00),1.5325800167123877,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01079,SPU_短裤_0279,短裤,summer,
ABOVE_MINIMUM,Current (1.53) >= minimum (1.00),1.5325800167123877,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01079,SPU_短裤_0279,短裤,summer,
