str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,current_spu_count,cluster_mean,cluster_std,z_score,is_imbalanced,recommended_quantity_change,eligibility_filtered
21086,SPU_短袖_02438,短袖,22,ELIGIBLE,17.430871638444625,17.430871638444625,0,0,False,0,False
32119,SPU_配饰_02557,配饰,22,ELIGIBLE,8.99869578589917,8.99869578589917,0,0,False,0,False
32694,SPU_束脚裤_02858,束脚裤,22,ELIGIBLE,11.16787233053156,11.16787233053156,0,0,False,0,False
32710,SPU_短袖_02867,短袖,22,ELIGIBLE,12.207360506359045,12.207360506359045,0,0,False,0,False
34283,SPU_T恤_03359,T恤,22,ELIGIBLE,8.71735178189575,8.71735178189575,0,0,False,0,False
42024,SPU_锥形裤_03730,锥形裤,22,ELIGIBLE,13.077514972113732,13.077514972113732,0,0,False,0,False
42094,SPU_配饰_03766,配饰,22,ELIGIBLE,22.904935631282928,22.904935631282928,0,0,False,0,False
51130,SPU_配饰_04286,配饰,22,ELIGIBLE,7.532602182260739,7.532602182260739,0,0,False,0,False
61042,SPU_直筒裤_04456,直筒裤,22,ELIGIBLE,24.371655360805022,24.371655360805022,0,0,False,0,False
61043,SPU_束脚裤_04457,束脚裤,22,ELIGIBLE,13.28124452928833,13.28124452928833,0,0,False,0,False
61122,SPU_直筒裤_04482,直筒裤,22,ELIGIBLE,12.385261170117424,12.385261170117424,0,0,False,0,False
62006,SPU_T恤_04490,T恤,22,ELIGIBLE,6.670442416115735,6.670442416115735,0,0,False,0,False
13123,SPU_锥形裤_04614,锥形裤,22,ELIGIBLE,11.623328171698175,11.623328171698175,0,0,False,0,False
14024,SPU_束脚裤_04639,束脚裤,22,ELIGIBLE,22.184412630253963,22.184412630253963,0,0,False,0,False
21055,SPU_T恤_04672,T恤,22,ELIGIBLE,13.655178654857146,13.655178654857146,0,0,False,0,False
21061,SPU_内衣_04675,内衣,22,ELIGIBLE,8.270129680048742,8.270129680048742,0,0,False,0,False
21068,SPU_锥形裤_04679,锥形裤,22,ELIGIBLE,19.731690029335628,19.731690029335628,0,0,False,0,False
21085,SPU_T恤_04685,T恤,22,ELIGIBLE,21.649162276022203,21.649162276022203,0,0,False,0,False
21086,SPU_短裤_04686,短裤,22,ELIGIBLE,8.902018459671481,8.902018459671481,0,0,False,0,False
32119,SPU_内衣_04805,内衣,22,ELIGIBLE,19.85965520428323,19.85965520428323,0,0,False,0,False
13139,SPU_短裤_00123,短裤,2,ELIGIBLE,12.660967988544805,12.660967988544805,0,0,False,0,False
35019,SPU_内衣_01165,内衣,2,ELIGIBLE,23.831863788131372,23.831863788131372,0,0,False,0,False
35031,SPU_锥形裤_01169,锥形裤,2,ELIGIBLE,14.093796137446693,14.093796137446693,0,0,False,0,False
35052,SPU_短袖_01177,短袖,2,ELIGIBLE,17.896063265240176,17.896063265240176,0,0,False,0,False
35060,SPU_直筒裤_01180,直筒裤,2,ELIGIBLE,10.38340337329983,10.38340337329983,0,0,False,0,False
35066,SPU_束脚裤_01181,束脚裤,2,ELIGIBLE,17.387872871245463,17.387872871245463,0,0,False,0,False
35069,SPU_锥形裤_01182,锥形裤,2,ELIGIBLE,18.164145066968416,18.164145066968416,0,0,False,0,False
35104,SPU_直筒裤_01193,直筒裤,2,ELIGIBLE,9.917550327850918,9.917550327850918,0,0,False,0,False
35105,SPU_束脚裤_01194,束脚裤,2,ELIGIBLE,18.644679974336288,18.644679974336288,0,0,False,0,False
35106,SPU_锥形裤_01195,锥形裤,2,ELIGIBLE,13.626310482566911,13.626310482566911,0,0,False,0,False
35119,SPU_短袖_01203,短袖,2,ELIGIBLE,23.629501538346087,23.629501538346087,0,0,False,0,False
37084,SPU_直筒裤_01323,直筒裤,2,ELIGIBLE,10.905457791347319,10.905457791347319,0,0,False,0,False
37180,SPU_短袖_01359,短袖,2,ELIGIBLE,20.49160338598561,20.49160338598561,0,0,False,0,False
41180,SPU_T恤_01435,T恤,2,ELIGIBLE,12.198895195459698,12.198895195459698,0,0,False,0,False
41213,SPU_配饰_01452,配饰,2,ELIGIBLE,17.61076626423371,17.61076626423371,0,0,False,0,False
43113,SPU_配饰_01608,配饰,2,ELIGIBLE,15.976356677674623,15.976356677674623,0,0,False,0,False
43116,SPU_束脚裤_01610,束脚裤,2,ELIGIBLE,15.325312203227154,15.325312203227154,0,0,False,0,False
44044,SPU_内衣_01646,内衣,2,ELIGIBLE,4.279690691860344,4.279690691860344,0,0,False,0,False
44047,SPU_配饰_01647,配饰,2,ELIGIBLE,11.039932662372019,11.039932662372019,0,0,False,0,False
44083,SPU_配饰_01660,配饰,2,ELIGIBLE,15.93789740880335,15.93789740880335,0,0,False,0,False
44085,SPU_直筒裤_01661,直筒裤,2,ELIGIBLE,18.741131001664833,18.741131001664833,0,0,False,0,False
44106,SPU_短裤_01670,短裤,2,ELIGIBLE,6.894952479624743,6.894952479624743,0,0,False,0,False
44109,SPU_内衣_01672,内衣,2,ELIGIBLE,22.312317278667916,22.312317278667916,0,0,False,0,False
44119,SPU_锥形裤_01676,锥形裤,2,ELIGIBLE,12.847725198641548,12.847725198641548,0,0,False,0,False
44142,SPU_T恤_01682,T恤,2,ELIGIBLE,11.183884715361561,11.183884715361561,0,0,False,0,False
44147,SPU_内衣_01685,内衣,2,ELIGIBLE,8.783375443765172,8.783375443765172,0,0,False,0,False
44152,SPU_束脚裤_01688,束脚裤,2,ELIGIBLE,16.216275037908655,16.216275037908655,0,0,False,0,False
44153,SPU_锥形裤_01689,锥形裤,2,ELIGIBLE,3.8679429642992114,3.8679429642992114,0,0,False,0,False
44172,SPU_T恤_01695,T恤,2,ELIGIBLE,14.415569696323791,14.415569696323791,0,0,False,0,False
44180,SPU_内衣_01698,内衣,2,ELIGIBLE,6.752328316143406,6.752328316143406,0,0,False,0,False
44185,SPU_直筒裤_01700,直筒裤,2,ELIGIBLE,14.467890584129446,14.467890584129446,0,0,False,0,False
44186,SPU_束脚裤_01701,束脚裤,2,ELIGIBLE,20.348140524181645,20.348140524181645,0,0,False,0,False
44208,SPU_短裤_01709,短裤,2,ELIGIBLE,23.57479182375925,23.57479182375925,0,0,False,0,False
44211,SPU_短袖_01710,短袖,2,ELIGIBLE,17.993572657506306,17.993572657506306,0,0,False,0,False
44216,SPU_直筒裤_01713,直筒裤,2,ELIGIBLE,10.930186641283623,10.930186641283623,0,0,False,0,False
44239,SPU_短袖_01723,短袖,2,ELIGIBLE,10.710344450994414,10.710344450994414,0,0,False,0,False
44242,SPU_内衣_01724,内衣,2,ELIGIBLE,22.911718811478586,22.911718811478586,0,0,False,0,False
44248,SPU_配饰_01725,配饰,2,ELIGIBLE,15.723240259494691,15.723240259494691,0,0,False,0,False
44250,SPU_直筒裤_01726,直筒裤,2,ELIGIBLE,20.29601872236069,20.29601872236069,0,0,False,0,False
44254,SPU_束脚裤_01727,束脚裤,2,ELIGIBLE,24.06859644579741,24.06859644579741,0,0,False,0,False
44275,SPU_T恤_01734,T恤,2,ELIGIBLE,24.405502369246708,24.405502369246708,0,0,False,0,False
44281,SPU_短裤_01735,短裤,2,ELIGIBLE,20.46178336727467,20.46178336727467,0,0,False,0,False
44282,SPU_短袖_01736,短袖,2,ELIGIBLE,18.351534727375522,18.351534727375522,0,0,False,0,False
44284,SPU_内衣_01737,内衣,2,ELIGIBLE,16.22256930475118,16.22256930475118,0,0,False,0,False
44286,SPU_配饰_01738,配饰,2,ELIGIBLE,5.2786844542663305,5.2786844542663305,0,0,False,0,False
44287,SPU_直筒裤_01739,直筒裤,2,ELIGIBLE,22.97359320908232,22.97359320908232,0,0,False,0,False
44288,SPU_束脚裤_01740,束脚裤,2,ELIGIBLE,18.262308571363228,18.262308571363228,0,0,False,0,False
44290,SPU_锥形裤_01741,锥形裤,2,ELIGIBLE,11.673681180906396,11.673681180906396,0,0,False,0,False
44304,SPU_短袖_01749,短袖,2,ELIGIBLE,16.467656855909205,16.467656855909205,0,0,False,0,False
44306,SPU_内衣_01750,内衣,2,ELIGIBLE,3.8195853735123144,3.8195853735123144,0,0,False,0,False
44310,SPU_束脚裤_01753,束脚裤,2,ELIGIBLE,19.27552018259418,19.27552018259418,0,0,False,0,False
44326,SPU_T恤_01760,T恤,2,ELIGIBLE,5.592922390954943,5.592922390954943,0,0,False,0,False
44331,SPU_短袖_01762,短袖,2,ELIGIBLE,9.529604511140455,9.529604511140455,0,0,False,0,False
44335,SPU_配饰_01764,配饰,2,ELIGIBLE,14.655048135649569,14.655048135649569,0,0,False,0,False
44336,SPU_直筒裤_01765,直筒裤,2,ELIGIBLE,20.088901969701602,20.088901969701602,0,0,False,0,False
44337,SPU_束脚裤_01766,束脚裤,2,ELIGIBLE,15.050278008321012,15.050278008321012,0,0,False,0,False
44338,SPU_锥形裤_01767,锥形裤,2,ELIGIBLE,17.54868717031107,17.54868717031107,0,0,False,0,False
44362,SPU_短裤_01774,短裤,2,ELIGIBLE,7.718081045131555,7.718081045131555,0,0,False,0,False
44369,SPU_直筒裤_01778,直筒裤,2,ELIGIBLE,18.500892706933705,18.500892706933705,0,0,False,0,False
44386,SPU_T恤_01786,T恤,2,ELIGIBLE,9.27292985397559,9.27292985397559,0,0,False,0,False
44388,SPU_短袖_01788,短袖,2,ELIGIBLE,6.89491170331794,6.89491170331794,0,0,False,0,False
44394,SPU_配饰_01790,配饰,2,ELIGIBLE,6.638819899029898,6.638819899029898,0,0,False,0,False
44395,SPU_直筒裤_01791,直筒裤,2,ELIGIBLE,22.297407808166273,22.297407808166273,0,0,False,0,False
44407,SPU_T恤_01799,T恤,2,ELIGIBLE,6.8142094486651805,6.8142094486651805,0,0,False,0,False
44419,SPU_配饰_01803,配饰,2,ELIGIBLE,7.437399177882559,7.437399177882559,0,0,False,0,False
44420,SPU_直筒裤_01804,直筒裤,2,ELIGIBLE,18.34414787898799,18.34414787898799,0,0,False,0,False
44432,SPU_T恤_01812,T恤,2,ELIGIBLE,15.874847246601016,15.874847246601016,0,0,False,0,False
44434,SPU_短裤_01813,短裤,2,ELIGIBLE,5.205101319878294,5.205101319878294,0,0,False,0,False
44438,SPU_内衣_01815,内衣,2,ELIGIBLE,21.820691003311065,21.820691003311065,0,0,False,0,False
44440,SPU_直筒裤_01817,直筒裤,2,ELIGIBLE,20.377098362354342,20.377098362354342,0,0,False,0,False
44441,SPU_束脚裤_01818,束脚裤,2,ELIGIBLE,21.52765266135043,21.52765266135043,0,0,False,0,False
44451,SPU_短裤_01826,短裤,2,ELIGIBLE,11.87854863389123,11.87854863389123,0,0,False,0,False
44452,SPU_短袖_01827,短袖,2,ELIGIBLE,13.67819216650011,13.67819216650011,0,0,False,0,False
44456,SPU_束脚裤_01831,束脚裤,2,ELIGIBLE,3.831225297421093,3.831225297421093,0,0,False,0,False
44464,SPU_T恤_01838,T恤,2,ELIGIBLE,21.284798767790406,21.284798767790406,0,0,False,0,False
44470,SPU_配饰_01842,配饰,2,ELIGIBLE,17.40167290753521,17.40167290753521,0,0,False,0,False
44483,SPU_短裤_01852,短裤,2,ELIGIBLE,3.6687431258535748,3.6687431258535748,0,0,False,0,False
44492,SPU_直筒裤_01856,直筒裤,2,ELIGIBLE,9.81845800304166,9.81845800304166,0,0,False,0,False
44494,SPU_束脚裤_01857,束脚裤,2,ELIGIBLE,7.756148625150459,7.756148625150459,0,0,False,0,False
44517,SPU_短袖_01866,短袖,2,ELIGIBLE,21.375402050236055,21.375402050236055,0,0,False,0,False
44526,SPU_束脚裤_01870,束脚裤,2,ELIGIBLE,4.443815897386289,4.443815897386289,0,0,False,0,False
44531,SPU_锥形裤_01871,锥形裤,2,ELIGIBLE,18.457796339120346,18.457796339120346,0,0,False,0,False
45005,SPU_T恤_01877,T恤,2,ELIGIBLE,16.470894466632288,16.470894466632288,0,0,False,0,False
45012,SPU_短袖_01879,短袖,2,ELIGIBLE,6.053069450477876,6.053069450477876,0,0,False,0,False
45013,SPU_内衣_01880,内衣,2,ELIGIBLE,8.774658003762488,8.774658003762488,0,0,False,0,False
45028,SPU_T恤_01890,T恤,2,ELIGIBLE,11.767961716038414,11.767961716038414,0,0,False,0,False
45029,SPU_短裤_01891,短裤,2,ELIGIBLE,23.818795782584523,23.818795782584523,0,0,False,0,False
45038,SPU_内衣_01893,内衣,2,ELIGIBLE,19.52526409209682,19.52526409209682,0,0,False,0,False
45043,SPU_锥形裤_01897,锥形裤,2,ELIGIBLE,16.31157267397687,16.31157267397687,0,0,False,0,False
45057,SPU_短裤_01904,短裤,2,ELIGIBLE,21.28912956827549,21.28912956827549,0,0,False,0,False
45058,SPU_短袖_01905,短袖,2,ELIGIBLE,7.241641858662104,7.241641858662104,0,0,False,0,False
45062,SPU_配饰_01907,配饰,2,ELIGIBLE,7.92573913272507,7.92573913272507,0,0,False,0,False
45064,SPU_直筒裤_01908,直筒裤,2,ELIGIBLE,3.389497791611219,3.389497791611219,0,0,False,0,False
45081,SPU_T恤_01916,T恤,2,ELIGIBLE,4.173483586114037,4.173483586114037,0,0,False,0,False
45087,SPU_配饰_01920,配饰,2,ELIGIBLE,18.088798832832822,18.088798832832822,0,0,False,0,False
45113,SPU_T恤_01929,T恤,2,ELIGIBLE,20.192785351688585,20.192785351688585,0,0,False,0,False
45114,SPU_短裤_01930,短裤,2,ELIGIBLE,5.397375844686147,5.397375844686147,0,0,False,0,False
45116,SPU_短袖_01931,短袖,2,ELIGIBLE,12.112412194702156,12.112412194702156,0,0,False,0,False
45118,SPU_内衣_01932,内衣,2,ELIGIBLE,10.395512629672176,10.395512629672176,0,0,False,0,False
45119,SPU_配饰_01933,配饰,2,ELIGIBLE,7.731572372231154,7.731572372231154,0,0,False,0,False
45121,SPU_束脚裤_01935,束脚裤,2,ELIGIBLE,22.8783046813402,22.8783046813402,0,0,False,0,False
45137,SPU_短裤_01943,短裤,2,ELIGIBLE,11.180922537328076,11.180922537328076,0,0,False,0,False
45142,SPU_内衣_01945,内衣,2,ELIGIBLE,10.407524715745737,10.407524715745737,0,0,False,0,False
45162,SPU_短袖_01957,短袖,2,ELIGIBLE,9.764167806737573,9.764167806737573,0,0,False,0,False
46008,SPU_直筒裤_01960,直筒裤,2,ELIGIBLE,18.274044421588986,18.274044421588986,0,0,False,0,False
50036,SPU_内衣_01971,内衣,2,ELIGIBLE,10.473719964393856,10.473719964393856,0,0,False,0,False
50048,SPU_束脚裤_01974,束脚裤,2,ELIGIBLE,24.604881927001607,24.604881927001607,0,0,False,0,False
51055,SPU_锥形裤_02001,锥形裤,2,ELIGIBLE,12.432530983509794,12.432530983509794,0,0,False,0,False
51104,SPU_束脚裤_02026,束脚裤,2,ELIGIBLE,3.300517435576424,3.300517435576424,0,0,False,0,False
51217,SPU_束脚裤_02078,束脚裤,2,ELIGIBLE,15.129272093230627,15.129272093230627,0,0,False,0,False
13139,SPU_T恤_02371,T恤,2,ELIGIBLE,14.39029445629817,14.39029445629817,0,0,False,0,False
35019,SPU_短袖_03413,短袖,2,ELIGIBLE,7.412848661831287,7.412848661831287,0,0,False,0,False
35031,SPU_束脚裤_03417,束脚裤,2,ELIGIBLE,4.419277436236744,4.419277436236744,0,0,False,0,False
35032,SPU_锥形裤_03418,锥形裤,2,ELIGIBLE,7.535056200628734,7.535056200628734,0,0,False,0,False
35052,SPU_短裤_03425,短裤,2,ELIGIBLE,15.350588209396198,15.350588209396198,0,0,False,0,False
35060,SPU_配饰_03428,配饰,2,ELIGIBLE,10.962989576261036,10.962989576261036,0,0,False,0,False
35066,SPU_直筒裤_03429,直筒裤,2,ELIGIBLE,23.73239002415252,23.73239002415252,0,0,False,0,False
35069,SPU_束脚裤_03430,束脚裤,2,ELIGIBLE,21.13029072481488,21.13029072481488,0,0,False,0,False
35104,SPU_配饰_03441,配饰,2,ELIGIBLE,4.394843778675741,4.394843778675741,0,0,False,0,False
35105,SPU_直筒裤_03442,直筒裤,2,ELIGIBLE,11.236421263721612,11.236421263721612,0,0,False,0,False
35106,SPU_束脚裤_03443,束脚裤,2,ELIGIBLE,8.471745003534975,8.471745003534975,0,0,False,0,False
35107,SPU_锥形裤_03444,锥形裤,2,ELIGIBLE,24.266380769210333,24.266380769210333,0,0,False,0,False
35119,SPU_短裤_03451,短裤,2,ELIGIBLE,20.044812614109322,20.044812614109322,0,0,False,0,False
35136,SPU_锥形裤_03457,锥形裤,2,ELIGIBLE,19.801028209894003,19.801028209894003,0,0,False,0,False
37084,SPU_配饰_03571,配饰,2,ELIGIBLE,9.585402058166036,9.585402058166036,0,0,False,0,False
37180,SPU_短裤_03607,短裤,2,ELIGIBLE,8.219686727963188,8.219686727963188,0,0,False,0,False
41213,SPU_内衣_03700,内衣,2,ELIGIBLE,4.436036463436476,4.436036463436476,0,0,False,0,False
43113,SPU_内衣_03856,内衣,2,ELIGIBLE,7.015048906012646,7.015048906012646,0,0,False,0,False
43116,SPU_直筒裤_03858,直筒裤,2,ELIGIBLE,24.463927438041118,24.463927438041118,0,0,False,0,False
44044,SPU_短袖_03894,短袖,2,ELIGIBLE,20.789293547824364,20.789293547824364,0,0,False,0,False
44047,SPU_内衣_03895,内衣,2,ELIGIBLE,3.4803012797533084,3.4803012797533084,0,0,False,0,False
44083,SPU_内衣_03908,内衣,2,ELIGIBLE,20.99808769100936,20.99808769100936,0,0,False,0,False
44085,SPU_配饰_03909,配饰,2,ELIGIBLE,19.034774137222847,19.034774137222847,0,0,False,0,False
44106,SPU_T恤_03918,T恤,2,ELIGIBLE,15.351878380842102,15.351878380842102,0,0,False,0,False
44109,SPU_短袖_03920,短袖,2,ELIGIBLE,13.409811676469783,13.409811676469783,0,0,False,0,False
44119,SPU_束脚裤_03924,束脚裤,2,ELIGIBLE,22.657456600958902,22.657456600958902,0,0,False,0,False
44147,SPU_短袖_03933,短袖,2,ELIGIBLE,7.56039415907135,7.56039415907135,0,0,False,0,False
44152,SPU_直筒裤_03936,直筒裤,2,ELIGIBLE,7.511866303383453,7.511866303383453,0,0,False,0,False
44153,SPU_束脚裤_03937,束脚裤,2,ELIGIBLE,11.039991502142023,11.039991502142023,0,0,False,0,False
44180,SPU_短袖_03946,短袖,2,ELIGIBLE,9.308273167664488,9.308273167664488,0,0,False,0,False
44185,SPU_配饰_03948,配饰,2,ELIGIBLE,4.261133959016928,4.261133959016928,0,0,False,0,False
44186,SPU_直筒裤_03949,直筒裤,2,ELIGIBLE,18.2928830784052,18.2928830784052,0,0,False,0,False
44189,SPU_锥形裤_03951,锥形裤,2,ELIGIBLE,6.200809864054314,6.200809864054314,0,0,False,0,False
44208,SPU_T恤_03957,T恤,2,ELIGIBLE,9.664175498882273,9.664175498882273,0,0,False,0,False
44211,SPU_短裤_03958,短裤,2,ELIGIBLE,23.48217181228071,23.48217181228071,0,0,False,0,False
44216,SPU_配饰_03961,配饰,2,ELIGIBLE,21.905864527361942,21.905864527361942,0,0,False,0,False
44239,SPU_短裤_03971,短裤,2,ELIGIBLE,20.038581085996082,20.038581085996082,0,0,False,0,False
44242,SPU_短袖_03972,短袖,2,ELIGIBLE,13.139579331809767,13.139579331809767,0,0,False,0,False
44248,SPU_内衣_03973,内衣,2,ELIGIBLE,21.083699209085864,21.083699209085864,0,0,False,0,False
44250,SPU_配饰_03974,配饰,2,ELIGIBLE,10.083865719188827,10.083865719188827,0,0,False,0,False
44254,SPU_直筒裤_03975,直筒裤,2,ELIGIBLE,16.03698764377816,16.03698764377816,0,0,False,0,False
44262,SPU_锥形裤_03977,锥形裤,2,ELIGIBLE,17.170083255596083,17.170083255596083,0,0,False,0,False
44281,SPU_T恤_03983,T恤,2,ELIGIBLE,15.720546636556403,15.720546636556403,0,0,False,0,False
44282,SPU_短裤_03984,短裤,2,ELIGIBLE,9.841883444262981,9.841883444262981,0,0,False,0,False
44284,SPU_短袖_03985,短袖,2,ELIGIBLE,24.36925340467104,24.36925340467104,0,0,False,0,False
44286,SPU_内衣_03986,内衣,2,ELIGIBLE,14.98394728642726,14.98394728642726,0,0,False,0,False
44287,SPU_配饰_03987,配饰,2,ELIGIBLE,11.706669481890964,11.706669481890964,0,0,False,0,False
44288,SPU_直筒裤_03988,直筒裤,2,ELIGIBLE,5.19489674471774,5.19489674471774,0,0,False,0,False
44290,SPU_束脚裤_03989,束脚裤,2,ELIGIBLE,3.8642410089893904,3.8642410089893904,0,0,False,0,False
44304,SPU_短裤_03997,短裤,2,ELIGIBLE,19.224715895655294,19.224715895655294,0,0,False,0,False
44306,SPU_短袖_03998,短袖,2,ELIGIBLE,10.58050104809305,10.58050104809305,0,0,False,0,False
44310,SPU_直筒裤_04001,直筒裤,2,ELIGIBLE,16.500537763005198,16.500537763005198,0,0,False,0,False
44316,SPU_锥形裤_04003,锥形裤,2,ELIGIBLE,8.611901484624452,8.611901484624452,0,0,False,0,False
44331,SPU_短裤_04010,短裤,2,ELIGIBLE,19.255232995020204,19.255232995020204,0,0,False,0,False
44335,SPU_内衣_04012,内衣,2,ELIGIBLE,13.506245190389961,13.506245190389961,0,0,False,0,False
44336,SPU_配饰_04013,配饰,2,ELIGIBLE,19.47236473661863,19.47236473661863,0,0,False,0,False
44337,SPU_直筒裤_04014,直筒裤,2,ELIGIBLE,24.54771612336849,24.54771612336849,0,0,False,0,False
44338,SPU_束脚裤_04015,束脚裤,2,ELIGIBLE,7.400232967753994,7.400232967753994,0,0,False,0,False
44341,SPU_锥形裤_04016,锥形裤,2,ELIGIBLE,14.34699032882192,14.34699032882192,0,0,False,0,False
44362,SPU_T恤_04022,T恤,2,ELIGIBLE,5.11652631657708,5.11652631657708,0,0,False,0,False
44369,SPU_配饰_04026,配饰,2,ELIGIBLE,15.720501324885115,15.720501324885115,0,0,False,0,False
44388,SPU_短裤_04036,短裤,2,ELIGIBLE,16.34034852862874,16.34034852862874,0,0,False,0,False
44394,SPU_内衣_04038,内衣,2,ELIGIBLE,9.312339302647183,9.312339302647183,0,0,False,0,False
44395,SPU_配饰_04039,配饰,2,ELIGIBLE,11.61059461640993,11.61059461640993,0,0,False,0,False
44419,SPU_内衣_04051,内衣,2,ELIGIBLE,5.072234055829018,5.072234055829018,0,0,False,0,False
44420,SPU_配饰_04052,配饰,2,ELIGIBLE,12.615889051107372,12.615889051107372,0,0,False,0,False
44434,SPU_T恤_04061,T恤,2,ELIGIBLE,4.516693470142842,4.516693470142842,0,0,False,0,False
44438,SPU_短袖_04063,短袖,2,ELIGIBLE,3.3382637289789336,3.3382637289789336,0,0,False,0,False
44440,SPU_配饰_04065,配饰,2,ELIGIBLE,21.13194207756676,21.13194207756676,0,0,False,0,False
44441,SPU_直筒裤_04066,直筒裤,2,ELIGIBLE,6.023017145147821,6.023017145147821,0,0,False,0,False
44451,SPU_T恤_04074,T恤,2,ELIGIBLE,7.0232334585953655,7.0232334585953655,0,0,False,0,False
44452,SPU_短裤_04075,短裤,2,ELIGIBLE,20.55634141149795,20.55634141149795,0,0,False,0,False
44456,SPU_直筒裤_04079,直筒裤,2,ELIGIBLE,22.89385878668911,22.89385878668911,0,0,False,0,False
44470,SPU_内衣_04090,内衣,2,ELIGIBLE,11.01690353499722,11.01690353499722,0,0,False,0,False
44483,SPU_T恤_04100,T恤,2,ELIGIBLE,15.538007827163261,15.538007827163261,0,0,False,0,False
44492,SPU_配饰_04104,配饰,2,ELIGIBLE,6.397022372529833,6.397022372529833,0,0,False,0,False
44494,SPU_直筒裤_04105,直筒裤,2,ELIGIBLE,12.07763285129877,12.07763285129877,0,0,False,0,False
44498,SPU_锥形裤_04107,锥形裤,2,ELIGIBLE,9.056382986869691,9.056382986869691,0,0,False,0,False
44517,SPU_短裤_04114,短裤,2,ELIGIBLE,7.292327724802206,7.292327724802206,0,0,False,0,False
44526,SPU_直筒裤_04118,直筒裤,2,ELIGIBLE,16.892962219120342,16.892962219120342,0,0,False,0,False
44531,SPU_束脚裤_04119,束脚裤,2,ELIGIBLE,11.457528143441305,11.457528143441305,0,0,False,0,False
44533,SPU_锥形裤_04120,锥形裤,2,ELIGIBLE,13.33656404527664,13.33656404527664,0,0,False,0,False
45012,SPU_短裤_04127,短裤,2,ELIGIBLE,9.171099184304794,9.171099184304794,0,0,False,0,False
45013,SPU_短袖_04128,短袖,2,ELIGIBLE,10.756367129334674,10.756367129334674,0,0,False,0,False
